week,day_id,day,Activity Level,Acceleration
5,31,Saturday,activity_1351,1
5,31,Saturday,activity_1352,1
5,31,Saturday,activity_1353,1
5,31,Saturday,activity_1354,1
5,31,Saturday,activity_1355,1
5,31,Saturday,activity_1356,1
5,31,Saturday,activity_1357,1
5,31,Saturday,activity_1358,1
5,31,Saturday,activity_1359,1
5,31,Saturday,activity_1360,1
5,31,Saturday,activity_1361,1
5,31,Saturday,activity_1362,1
5,31,Saturday,activity_1363,1
5,31,Saturday,activity_1364,1
5,31,Saturday,activity_1365,1
5,31,Saturday,activity_1366,1
5,31,Saturday,activity_1367,1
5,31,Saturday,activity_1368,1
5,31,Saturday,activity_1369,1
5,31,Saturday,activity_1370,1
5,31,Saturday,activity_1371,1
5,31,Saturday,activity_1372,1
5,31,Saturday,activity_1373,1
5,31,Saturday,activity_1374,1
5,31,Saturday,activity_1375,1
5,31,Saturday,activity_1376,1
5,31,Saturday,activity_1377,1
5,31,Saturday,activity_1378,1
5,31,Saturday,activity_1379,1
5,31,Saturday,activity_1380,1
5,31,Saturday,activity_1381,1
5,31,Saturday,activity_1382,1
5,31,Saturday,activity_1383,1
5,31,Saturday,activity_1384,1
5,31,Saturday,activity_1385,1
5,31,Saturday,activity_1386,1
5,31,Saturday,activity_1387,1
5,31,Saturday,activity_1388,1
5,31,Saturday,activity_1389,1
5,31,Saturday,activity_1390,1
5,31,Saturday,activity_1391,1
5,31,Saturday,activity_1392,1
5,31,Saturday,activity_1393,1
5,31,Saturday,activity_1394,1
5,31,Saturday,activity_1395,1
5,31,Saturday,activity_1396,1
5,31,Saturday,activity_1397,1
5,31,Saturday,activity_1398,1
5,31,Saturday,activity_1399,1
5,31,Saturday,activity_1400,1
5,31,Saturday,activity_1401,1
5,31,Saturday,activity_1402,1
5,31,Saturday,activity_1403,1
5,31,Saturday,activity_1404,1
5,31,Saturday,activity_1405,1
5,31,Saturday,activity_1406,1
5,31,Saturday,activity_1407,1
5,31,Saturday,activity_1408,1
5,31,Saturday,activity_1409,1
5,31,Saturday,activity_1410,1
5,31,Saturday,activity_1411,1
5,31,Saturday,activity_1412,1
5,31,Saturday,activity_1413,1
5,31,Saturday,activity_1414,1
5,31,Saturday,activity_1415,1
5,31,Saturday,activity_1416,1
5,31,Saturday,activity_1417,1
5,31,Saturday,activity_1418,1
5,31,Saturday,activity_1419,1
5,31,Saturday,activity_1420,1
5,31,Saturday,activity_1421,1
5,31,Saturday,activity_1422,1
5,31,Saturday,activity_1423,1
5,31,Saturday,activity_1424,1
5,31,Saturday,activity_1425,1
5,31,Saturday,activity_1426,1
5,31,Saturday,activity_1427,1
5,31,Saturday,activity_1428,1
5,31,Saturday,activity_1429,1
5,31,Saturday,activity_1430,1
5,31,Saturday,activity_1431,1
5,31,Saturday,activity_1432,1
5,31,Saturday,activity_1433,1
5,31,Saturday,activity_1434,1
5,31,Saturday,activity_1435,1
5,31,Saturday,activity_1436,1
5,31,Saturday,activity_1437,1
5,31,Saturday,activity_1438,1
5,31,Saturday,activity_1439,1
5,31,Saturday,activity_1440,1
5,32,Sunday,activity_1,1
5,32,Sunday,activity_2,1
5,32,Sunday,activity_3,1
5,32,Sunday,activity_4,1
5,32,Sunday,activity_5,1
5,32,Sunday,activity_6,1
5,32,Sunday,activity_7,1
5,32,Sunday,activity_8,1
5,32,Sunday,activity_9,1
5,32,Sunday,activity_10,1
5,32,Sunday,activity_11,1
5,32,Sunday,activity_12,1
5,32,Sunday,activity_13,1
5,32,Sunday,activity_14,1
5,32,Sunday,activity_15,1
5,32,Sunday,activity_16,1
5,32,Sunday,activity_17,1
5,32,Sunday,activity_18,1
5,32,Sunday,activity_19,1
5,32,Sunday,activity_20,1
5,32,Sunday,activity_21,1
5,32,Sunday,activity_22,1
5,32,Sunday,activity_23,1
5,32,Sunday,activity_24,1
5,32,Sunday,activity_25,1
5,32,Sunday,activity_26,1
5,32,Sunday,activity_27,1
5,32,Sunday,activity_28,1
5,32,Sunday,activity_29,1
5,32,Sunday,activity_30,1
5,32,Sunday,activity_31,1
5,32,Sunday,activity_32,1
5,32,Sunday,activity_33,1
5,32,Sunday,activity_34,1
5,32,Sunday,activity_35,1
5,32,Sunday,activity_36,1
5,32,Sunday,activity_37,1
5,32,Sunday,activity_38,1
5,32,Sunday,activity_39,1
5,32,Sunday,activity_40,1
5,32,Sunday,activity_41,1
5,32,Sunday,activity_42,1
5,32,Sunday,activity_43,1
5,32,Sunday,activity_44,1
5,32,Sunday,activity_45,1
5,32,Sunday,activity_46,1
5,32,Sunday,activity_47,1
5,32,Sunday,activity_48,1
5,32,Sunday,activity_49,1
5,32,Sunday,activity_50,1
5,32,Sunday,activity_51,1
5,32,Sunday,activity_52,1
5,32,Sunday,activity_53,1
5,32,Sunday,activity_54,1
5,32,Sunday,activity_55,1
5,32,Sunday,activity_56,1
5,32,Sunday,activity_57,1
5,32,Sunday,activity_58,1
5,32,Sunday,activity_59,1
5,32,Sunday,activity_60,1
5,32,Sunday,activity_61,1
5,32,Sunday,activity_62,1
5,32,Sunday,activity_63,1
5,32,Sunday,activity_64,1
5,32,Sunday,activity_65,1
5,32,Sunday,activity_66,1
5,32,Sunday,activity_67,1
5,32,Sunday,activity_68,1
5,32,Sunday,activity_69,1
5,32,Sunday,activity_70,1
5,32,Sunday,activity_71,1
5,32,Sunday,activity_72,1
5,32,Sunday,activity_73,1
5,32,Sunday,activity_74,1
5,32,Sunday,activity_75,1
5,32,Sunday,activity_76,1
5,32,Sunday,activity_77,1
5,32,Sunday,activity_78,1
5,32,Sunday,activity_79,1
5,32,Sunday,activity_80,1
5,32,Sunday,activity_81,1
5,32,Sunday,activity_82,1
5,32,Sunday,activity_83,1
5,32,Sunday,activity_84,1
5,32,Sunday,activity_85,1
5,32,Sunday,activity_86,1
5,32,Sunday,activity_87,1
5,32,Sunday,activity_88,1
5,32,Sunday,activity_89,1
5,32,Sunday,activity_90,1
5,32,Sunday,activity_91,1
5,32,Sunday,activity_92,1
5,32,Sunday,activity_93,1
5,32,Sunday,activity_94,1
5,32,Sunday,activity_95,1
5,32,Sunday,activity_96,1
5,32,Sunday,activity_97,1
5,32,Sunday,activity_98,1
5,32,Sunday,activity_99,1
5,32,Sunday,activity_100,1
5,32,Sunday,activity_101,1
5,32,Sunday,activity_102,1
5,32,Sunday,activity_103,1
5,32,Sunday,activity_104,1
5,32,Sunday,activity_105,1
5,32,Sunday,activity_106,1
5,32,Sunday,activity_107,1
5,32,Sunday,activity_108,1
5,32,Sunday,activity_109,1
5,32,Sunday,activity_110,1
5,32,Sunday,activity_111,1
5,32,Sunday,activity_112,1
5,32,Sunday,activity_113,1
5,32,Sunday,activity_114,1
5,32,Sunday,activity_115,1
5,32,Sunday,activity_116,1
5,32,Sunday,activity_117,1
5,32,Sunday,activity_118,1
5,32,Sunday,activity_119,1
5,32,Sunday,activity_120,1
5,32,Sunday,activity_121,1
5,32,Sunday,activity_122,1
5,32,Sunday,activity_123,1
5,32,Sunday,activity_124,1
5,32,Sunday,activity_125,1
5,32,Sunday,activity_126,1
5,32,Sunday,activity_127,1
5,32,Sunday,activity_128,1
5,32,Sunday,activity_129,1
5,32,Sunday,activity_130,1
5,32,Sunday,activity_131,1
5,32,Sunday,activity_132,1
5,32,Sunday,activity_133,1
5,32,Sunday,activity_134,1
5,32,Sunday,activity_135,1
5,32,Sunday,activity_136,1
5,32,Sunday,activity_137,1
5,32,Sunday,activity_138,1
5,32,Sunday,activity_139,1
5,32,Sunday,activity_140,1
5,32,Sunday,activity_141,1
5,32,Sunday,activity_142,1
5,32,Sunday,activity_143,1
5,32,Sunday,activity_144,1
5,32,Sunday,activity_145,1
5,32,Sunday,activity_146,1
5,32,Sunday,activity_147,1
5,32,Sunday,activity_148,1
5,32,Sunday,activity_149,1
5,32,Sunday,activity_150,1
5,32,Sunday,activity_151,1
5,32,Sunday,activity_152,1
5,32,Sunday,activity_153,1
5,32,Sunday,activity_154,1
5,32,Sunday,activity_155,1
5,32,Sunday,activity_156,1
5,32,Sunday,activity_157,1
5,32,Sunday,activity_158,1
5,32,Sunday,activity_159,1
5,32,Sunday,activity_160,1
5,32,Sunday,activity_161,1
5,32,Sunday,activity_162,1
5,32,Sunday,activity_163,1
5,32,Sunday,activity_164,1
5,32,Sunday,activity_165,1
5,32,Sunday,activity_166,1
5,32,Sunday,activity_167,1
5,32,Sunday,activity_168,1
5,32,Sunday,activity_169,1
5,32,Sunday,activity_170,1
5,32,Sunday,activity_171,1
5,32,Sunday,activity_172,1
5,32,Sunday,activity_173,1
5,32,Sunday,activity_174,1
5,32,Sunday,activity_175,1
5,32,Sunday,activity_176,1
5,32,Sunday,activity_177,1
5,32,Sunday,activity_178,1
5,32,Sunday,activity_179,1
5,32,Sunday,activity_180,1
5,32,Sunday,activity_181,1
5,32,Sunday,activity_182,1
5,32,Sunday,activity_183,1
5,32,Sunday,activity_184,1
5,32,Sunday,activity_185,1
5,32,Sunday,activity_186,1
5,32,Sunday,activity_187,1
5,32,Sunday,activity_188,1
5,32,Sunday,activity_189,1
5,32,Sunday,activity_190,1
5,32,Sunday,activity_191,1
5,32,Sunday,activity_192,1
5,32,Sunday,activity_193,1
5,32,Sunday,activity_194,1
5,32,Sunday,activity_195,1
5,32,Sunday,activity_196,1
5,32,Sunday,activity_197,1
5,32,Sunday,activity_198,1
5,32,Sunday,activity_199,1
5,32,Sunday,activity_200,1
5,32,Sunday,activity_201,1
5,32,Sunday,activity_202,1
5,32,Sunday,activity_203,1
5,32,Sunday,activity_204,1
5,32,Sunday,activity_205,1
5,32,Sunday,activity_206,1
5,32,Sunday,activity_207,1
5,32,Sunday,activity_208,1
5,32,Sunday,activity_209,1
5,32,Sunday,activity_210,1
5,32,Sunday,activity_211,1
5,32,Sunday,activity_212,1
5,32,Sunday,activity_213,1
5,32,Sunday,activity_214,1
5,32,Sunday,activity_215,1
5,32,Sunday,activity_216,1
5,32,Sunday,activity_217,1
5,32,Sunday,activity_218,1
5,32,Sunday,activity_219,1
5,32,Sunday,activity_220,1
5,32,Sunday,activity_221,1
5,32,Sunday,activity_222,1
5,32,Sunday,activity_223,1
5,32,Sunday,activity_224,1
5,32,Sunday,activity_225,1
5,32,Sunday,activity_226,1
5,32,Sunday,activity_227,1
5,32,Sunday,activity_228,1
5,32,Sunday,activity_229,1
5,32,Sunday,activity_230,1
5,32,Sunday,activity_231,1
5,32,Sunday,activity_232,1
5,32,Sunday,activity_233,1
5,32,Sunday,activity_234,1
5,32,Sunday,activity_235,1
5,32,Sunday,activity_236,1
5,32,Sunday,activity_237,1
5,32,Sunday,activity_238,1
5,32,Sunday,activity_239,1
5,32,Sunday,activity_240,1
5,32,Sunday,activity_241,1
5,32,Sunday,activity_242,1
5,32,Sunday,activity_243,1
5,32,Sunday,activity_244,1
5,32,Sunday,activity_245,1
5,32,Sunday,activity_246,1
5,32,Sunday,activity_247,1
5,32,Sunday,activity_248,1
5,32,Sunday,activity_249,1
5,32,Sunday,activity_250,1
5,32,Sunday,activity_251,1
5,32,Sunday,activity_252,1
5,32,Sunday,activity_253,1
5,32,Sunday,activity_254,1
5,32,Sunday,activity_255,1
5,32,Sunday,activity_256,1
5,32,Sunday,activity_257,1
5,32,Sunday,activity_258,1
5,32,Sunday,activity_259,1
5,32,Sunday,activity_260,1
5,32,Sunday,activity_261,1
5,32,Sunday,activity_262,1
5,32,Sunday,activity_263,1
5,32,Sunday,activity_264,1
5,32,Sunday,activity_265,1
5,32,Sunday,activity_266,1
5,32,Sunday,activity_267,1
5,32,Sunday,activity_268,1
5,32,Sunday,activity_269,1
5,32,Sunday,activity_270,1
5,32,Sunday,activity_271,1
5,32,Sunday,activity_272,1
5,32,Sunday,activity_273,1
5,32,Sunday,activity_274,1
5,32,Sunday,activity_275,1
5,32,Sunday,activity_276,1
5,32,Sunday,activity_277,1
5,32,Sunday,activity_278,1
5,32,Sunday,activity_279,1
5,32,Sunday,activity_280,1
5,32,Sunday,activity_281,1
5,32,Sunday,activity_282,1
5,32,Sunday,activity_283,1
5,32,Sunday,activity_284,1
5,32,Sunday,activity_285,1
5,32,Sunday,activity_286,1
5,32,Sunday,activity_287,1
5,32,Sunday,activity_288,1
5,32,Sunday,activity_289,1
5,32,Sunday,activity_290,1
5,32,Sunday,activity_291,1
5,32,Sunday,activity_292,1
5,32,Sunday,activity_293,1
5,32,Sunday,activity_294,1
5,32,Sunday,activity_295,1
5,32,Sunday,activity_296,1
5,32,Sunday,activity_297,1
5,32,Sunday,activity_298,1
5,32,Sunday,activity_299,1
5,32,Sunday,activity_300,1
5,32,Sunday,activity_301,1
5,32,Sunday,activity_302,1
5,32,Sunday,activity_303,1
5,32,Sunday,activity_304,1
5,32,Sunday,activity_305,1
5,32,Sunday,activity_306,1
5,32,Sunday,activity_307,1
5,32,Sunday,activity_308,1
5,32,Sunday,activity_309,1
5,32,Sunday,activity_310,1
5,32,Sunday,activity_311,1
5,32,Sunday,activity_312,1
5,32,Sunday,activity_313,1
5,32,Sunday,activity_314,1
5,32,Sunday,activity_315,1
5,32,Sunday,activity_316,1
5,32,Sunday,activity_317,1
5,32,Sunday,activity_318,1
5,32,Sunday,activity_319,1
5,32,Sunday,activity_320,1
5,32,Sunday,activity_321,1
5,32,Sunday,activity_322,1
5,32,Sunday,activity_323,1
5,32,Sunday,activity_324,1
5,32,Sunday,activity_325,1
5,32,Sunday,activity_326,1
5,32,Sunday,activity_327,1
5,32,Sunday,activity_328,1
5,32,Sunday,activity_329,1
5,32,Sunday,activity_330,1
5,32,Sunday,activity_331,1
5,32,Sunday,activity_332,1
5,32,Sunday,activity_333,1
5,32,Sunday,activity_334,1
5,32,Sunday,activity_335,1
5,32,Sunday,activity_336,1
5,32,Sunday,activity_337,1
5,32,Sunday,activity_338,1
5,32,Sunday,activity_339,1
5,32,Sunday,activity_340,1
5,32,Sunday,activity_341,1
5,32,Sunday,activity_342,1
5,32,Sunday,activity_343,1
5,32,Sunday,activity_344,1
5,32,Sunday,activity_345,1
5,32,Sunday,activity_346,1
5,32,Sunday,activity_347,1
5,32,Sunday,activity_348,1
5,32,Sunday,activity_349,1
5,32,Sunday,activity_350,1
5,32,Sunday,activity_351,1
5,32,Sunday,activity_352,1
5,32,Sunday,activity_353,1
5,32,Sunday,activity_354,1
5,32,Sunday,activity_355,1
5,32,Sunday,activity_356,1
5,32,Sunday,activity_357,1
5,32,Sunday,activity_358,1
5,32,Sunday,activity_359,1
5,32,Sunday,activity_360,1
5,32,Sunday,activity_361,1
5,32,Sunday,activity_362,1
5,32,Sunday,activity_363,1
5,32,Sunday,activity_364,1
5,32,Sunday,activity_365,1
5,32,Sunday,activity_366,1
5,32,Sunday,activity_367,1
5,32,Sunday,activity_368,1
5,32,Sunday,activity_369,1
5,32,Sunday,activity_370,1
5,32,Sunday,activity_371,1
5,32,Sunday,activity_372,1
5,32,Sunday,activity_373,1
5,32,Sunday,activity_374,1
5,32,Sunday,activity_375,1
5,32,Sunday,activity_376,1
5,32,Sunday,activity_377,1
5,32,Sunday,activity_378,1
5,32,Sunday,activity_379,1
5,32,Sunday,activity_380,1
5,32,Sunday,activity_381,1
5,32,Sunday,activity_382,1
5,32,Sunday,activity_383,1
5,32,Sunday,activity_384,1
5,32,Sunday,activity_385,1
5,32,Sunday,activity_386,1
5,32,Sunday,activity_387,1
5,32,Sunday,activity_388,1
5,32,Sunday,activity_389,1
5,32,Sunday,activity_390,1
5,32,Sunday,activity_391,1
5,32,Sunday,activity_392,1
5,32,Sunday,activity_393,1
5,32,Sunday,activity_394,1
5,32,Sunday,activity_395,1
5,32,Sunday,activity_396,1
5,32,Sunday,activity_397,1
5,32,Sunday,activity_398,1
5,32,Sunday,activity_399,1
5,32,Sunday,activity_400,1
5,32,Sunday,activity_401,1
5,32,Sunday,activity_402,1
5,32,Sunday,activity_403,1
5,32,Sunday,activity_404,1
5,32,Sunday,activity_405,1
5,32,Sunday,activity_406,1
5,32,Sunday,activity_407,1
5,32,Sunday,activity_408,1
5,32,Sunday,activity_409,1
5,32,Sunday,activity_410,1
5,32,Sunday,activity_411,1
5,32,Sunday,activity_412,1
5,32,Sunday,activity_413,1
5,32,Sunday,activity_414,1
5,32,Sunday,activity_415,1
5,32,Sunday,activity_416,1
5,32,Sunday,activity_417,1
5,32,Sunday,activity_418,1
5,32,Sunday,activity_419,1
5,32,Sunday,activity_420,1
5,32,Sunday,activity_421,1
5,32,Sunday,activity_422,1
5,32,Sunday,activity_423,1
5,32,Sunday,activity_424,1
5,32,Sunday,activity_425,1
5,32,Sunday,activity_426,1
5,32,Sunday,activity_427,1
5,32,Sunday,activity_428,1
5,32,Sunday,activity_429,1
5,32,Sunday,activity_430,1
5,32,Sunday,activity_431,1
5,32,Sunday,activity_432,1
5,32,Sunday,activity_433,1
5,32,Sunday,activity_434,1
5,32,Sunday,activity_435,1
5,32,Sunday,activity_436,1
5,32,Sunday,activity_437,1
5,32,Sunday,activity_438,1
5,32,Sunday,activity_439,1
5,32,Sunday,activity_440,1
5,32,Sunday,activity_441,1
5,32,Sunday,activity_442,1
5,32,Sunday,activity_443,1
5,32,Sunday,activity_444,1
5,32,Sunday,activity_445,1
5,32,Sunday,activity_446,1
5,32,Sunday,activity_447,1
5,32,Sunday,activity_448,1
5,32,Sunday,activity_449,1
5,32,Sunday,activity_450,1
5,32,Sunday,activity_451,1
5,32,Sunday,activity_452,1
5,32,Sunday,activity_453,1
5,32,Sunday,activity_454,1
5,32,Sunday,activity_455,1
5,32,Sunday,activity_456,1
5,32,Sunday,activity_457,1
5,32,Sunday,activity_458,1
5,32,Sunday,activity_459,1
5,32,Sunday,activity_460,1
5,32,Sunday,activity_461,1
5,32,Sunday,activity_462,1
5,32,Sunday,activity_463,1
5,32,Sunday,activity_464,1
5,32,Sunday,activity_465,1
5,32,Sunday,activity_466,1
5,32,Sunday,activity_467,1
5,32,Sunday,activity_468,1
5,32,Sunday,activity_469,1
5,32,Sunday,activity_470,1
5,32,Sunday,activity_471,1
5,32,Sunday,activity_472,1
5,32,Sunday,activity_473,1
5,32,Sunday,activity_474,1
5,32,Sunday,activity_475,1
5,32,Sunday,activity_476,1
5,32,Sunday,activity_477,1
5,32,Sunday,activity_478,1
5,32,Sunday,activity_479,1
5,32,Sunday,activity_480,1
5,32,Sunday,activity_481,1
5,32,Sunday,activity_482,1
5,32,Sunday,activity_483,1
5,32,Sunday,activity_484,1
5,32,Sunday,activity_485,1
5,32,Sunday,activity_486,1
5,32,Sunday,activity_487,1
5,32,Sunday,activity_488,1
5,32,Sunday,activity_489,1
5,32,Sunday,activity_490,1
5,32,Sunday,activity_491,1
5,32,Sunday,activity_492,1
5,32,Sunday,activity_493,1
5,32,Sunday,activity_494,1
5,32,Sunday,activity_495,1
5,32,Sunday,activity_496,1
5,32,Sunday,activity_497,1
5,32,Sunday,activity_498,1
5,32,Sunday,activity_499,1
5,32,Sunday,activity_500,1
5,32,Sunday,activity_501,1
5,32,Sunday,activity_502,1
5,32,Sunday,activity_503,1
5,32,Sunday,activity_504,1
5,32,Sunday,activity_505,1
5,32,Sunday,activity_506,1
5,32,Sunday,activity_507,1
5,32,Sunday,activity_508,1
5,32,Sunday,activity_509,1
5,32,Sunday,activity_510,1
5,32,Sunday,activity_511,1
5,32,Sunday,activity_512,1
5,32,Sunday,activity_513,1
5,32,Sunday,activity_514,1
5,32,Sunday,activity_515,1
5,32,Sunday,activity_516,1
5,32,Sunday,activity_517,1
5,32,Sunday,activity_518,1
5,32,Sunday,activity_519,1
5,32,Sunday,activity_520,1
5,32,Sunday,activity_521,1
5,32,Sunday,activity_522,1
5,32,Sunday,activity_523,1
5,32,Sunday,activity_524,1
5,32,Sunday,activity_525,1
5,32,Sunday,activity_526,1
5,32,Sunday,activity_527,1
5,32,Sunday,activity_528,1
5,32,Sunday,activity_529,1
5,32,Sunday,activity_530,1
5,32,Sunday,activity_531,1
5,32,Sunday,activity_532,1
5,32,Sunday,activity_533,1
5,32,Sunday,activity_534,1
5,32,Sunday,activity_535,1
5,32,Sunday,activity_536,1
5,32,Sunday,activity_537,1
5,32,Sunday,activity_538,1
5,32,Sunday,activity_539,1
5,32,Sunday,activity_540,1
5,32,Sunday,activity_541,1
5,32,Sunday,activity_542,1
5,32,Sunday,activity_543,1
5,32,Sunday,activity_544,1
5,32,Sunday,activity_545,1
5,32,Sunday,activity_546,1
5,32,Sunday,activity_547,1
5,32,Sunday,activity_548,1
5,32,Sunday,activity_549,1
5,32,Sunday,activity_550,1
5,32,Sunday,activity_551,1
5,32,Sunday,activity_552,1
5,32,Sunday,activity_553,1
5,32,Sunday,activity_554,1
5,32,Sunday,activity_555,1
5,32,Sunday,activity_556,1
5,32,Sunday,activity_557,1
5,32,Sunday,activity_558,1
5,32,Sunday,activity_559,1
5,32,Sunday,activity_560,1
5,32,Sunday,activity_561,1
5,32,Sunday,activity_562,1
5,32,Sunday,activity_563,1
5,32,Sunday,activity_564,1
5,32,Sunday,activity_565,1
5,32,Sunday,activity_566,1
5,32,Sunday,activity_567,1
5,32,Sunday,activity_568,1
5,32,Sunday,activity_569,1
5,32,Sunday,activity_570,1
5,32,Sunday,activity_571,1
5,32,Sunday,activity_572,1
5,32,Sunday,activity_573,1
5,32,Sunday,activity_574,1
5,32,Sunday,activity_575,1
5,32,Sunday,activity_576,1
5,32,Sunday,activity_577,1
5,32,Sunday,activity_578,1
5,32,Sunday,activity_579,1
5,32,Sunday,activity_580,1
5,32,Sunday,activity_581,1
5,32,Sunday,activity_582,1
5,32,Sunday,activity_583,1
5,32,Sunday,activity_584,1
5,32,Sunday,activity_585,1
5,32,Sunday,activity_586,1
5,32,Sunday,activity_587,1
5,32,Sunday,activity_588,1
5,32,Sunday,activity_589,1
5,32,Sunday,activity_590,1
5,32,Sunday,activity_591,1
5,32,Sunday,activity_592,1
5,32,Sunday,activity_593,1
5,32,Sunday,activity_594,1
5,32,Sunday,activity_595,1
5,32,Sunday,activity_596,1
5,32,Sunday,activity_597,1
5,32,Sunday,activity_598,1
5,32,Sunday,activity_599,1
5,32,Sunday,activity_600,1
5,32,Sunday,activity_601,1
5,32,Sunday,activity_602,1
5,32,Sunday,activity_603,1
5,32,Sunday,activity_604,188
5,32,Sunday,activity_605,22
5,32,Sunday,activity_606,1
5,32,Sunday,activity_607,1
5,32,Sunday,activity_608,95
5,32,Sunday,activity_609,43
5,32,Sunday,activity_610,11
5,32,Sunday,activity_611,85
5,32,Sunday,activity_612,263
5,32,Sunday,activity_613,74
5,32,Sunday,activity_614,238
5,32,Sunday,activity_615,188
5,32,Sunday,activity_616,263
5,32,Sunday,activity_617,349
5,32,Sunday,activity_618,175
5,32,Sunday,activity_619,137
5,32,Sunday,activity_620,618
5,32,Sunday,activity_621,11
5,32,Sunday,activity_622,599
5,32,Sunday,activity_623,675
5,32,Sunday,activity_624,335
5,32,Sunday,activity_625,32
5,32,Sunday,activity_626,43
5,32,Sunday,activity_627,11
5,32,Sunday,activity_628,43
5,32,Sunday,activity_629,74
5,32,Sunday,activity_630,64
5,32,Sunday,activity_631,291
5,32,Sunday,activity_632,379
5,32,Sunday,activity_633,22
5,32,Sunday,activity_634,175
5,32,Sunday,activity_635,11
5,32,Sunday,activity_636,11
5,32,Sunday,activity_637,379
5,32,Sunday,activity_638,637
5,32,Sunday,activity_639,137
5,32,Sunday,activity_640,106
5,32,Sunday,activity_641,85
5,32,Sunday,activity_642,32
